,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2819,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
2820,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2821,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2822,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0
2823,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
2824,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
2825,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
2826,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
2827,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2828,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2829,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
2830,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
2831,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
2832,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
2833,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
2834,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1
2835,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
2836,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
2837,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
2838,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1
2839,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2840,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
2841,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2842,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
2843,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
2844,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2845,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2846,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
2847,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2848,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1
2849,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0
2850,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
2851,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2852,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0
2853,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
2854,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2855,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
2856,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
2857,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2858,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1
2859,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1
2860,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1
2861,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
2862,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
2863,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2864,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
2865,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0
2866,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2867,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
2868,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
2869,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0
2870,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
2871,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
2872,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
2873,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2874,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2875,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
2876,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2877,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
2878,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1
2879,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
2880,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2881,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0
2882,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
2883,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1
2884,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1
2885,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
2886,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1
2887,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
2888,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2889,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
2890,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
2891,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1
2892,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1
2893,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1
2894,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0
2895,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
2896,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2897,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
2898,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1
2899,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2900,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
2901,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0
2902,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
2903,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2904,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0
2905,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
2906,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1
2909,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
2910,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
2911,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
2912,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2913,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0
2914,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2915,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
2916,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1
2917,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
2918,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1
2919,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0
2920,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1
2921,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
2922,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2923,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0
2924,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1
2925,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
2926,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
2927,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
2928,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0
2929,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
2930,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
2931,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1
2932,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
2933,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2934,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
2935,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
2936,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
2937,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
2938,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2939,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
2940,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
2941,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
2942,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
2943,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1
2944,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0
2945,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2946,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
2947,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
2948,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
2949,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
2950,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1
2951,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2952,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0
2953,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
2954,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
2955,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0
2956,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2957,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
2958,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
2959,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
2960,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2961,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0
2962,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
2963,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
2964,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1
2965,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
2966,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
2967,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
2968,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2969,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1
2970,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
2971,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0
2972,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
2973,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2974,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
2975,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1
2976,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1
2977,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2978,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
2979,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
2980,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
2981,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2982,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1
2983,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0
2984,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
2985,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
2986,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0
2987,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
2988,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
2989,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0
2990,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1
2991,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2992,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
2993,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1
2994,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1
2995,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2996,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2997,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
2998,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
2999,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
3000,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1
3001,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
3002,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
3003,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3004,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3005,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1
3006,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3007,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3008,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3009,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
3010,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
3011,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
3012,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0
3013,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1
3014,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
3015,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
3016,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0
3017,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
3018,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
3019,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3020,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1
3021,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1
3022,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
3023,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0
3024,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1
3025,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3026,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1
3027,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1
3028,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
3029,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1
3030,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
3031,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
3032,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1
3033,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
3034,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3035,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
3036,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1
3037,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
3038,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1
3039,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
3040,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
3041,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
3042,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3043,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1
3044,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
3045,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
3046,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
3047,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
3048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3049,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
3050,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1
3051,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
3052,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1
3053,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1
3054,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
3055,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
3056,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0
3057,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0
3058,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
3059,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0
3060,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
3061,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
3062,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1
3063,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3064,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
3065,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1
3066,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0
3067,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
3068,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
3069,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
3070,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0
3071,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
3072,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3073,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3074,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
3075,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
3076,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1
3077,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1
3078,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
3079,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3080,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1
3081,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
3082,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
3083,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0
3084,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
3085,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
3086,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
3087,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
3088,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
3089,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
3090,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1
3091,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
3092,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
3093,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3094,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
3095,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1
3096,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
3097,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1
3098,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3099,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3100,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3101,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1
3102,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0
3103,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
3104,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1
3105,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
3106,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
3107,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
3108,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0
3109,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
3110,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1
3111,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
3112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3113,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
3114,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3115,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3116,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1
3117,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
3118,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
3119,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
3120,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1
3121,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1
3122,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3123,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
3124,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
3125,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
3126,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0
3127,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1
3128,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
3129,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
3130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3131,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
3132,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
3133,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1
3134,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
3135,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
3136,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0
3137,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
3138,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1
3139,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0
3140,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3141,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
3142,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1
3143,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1
3144,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
3145,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3146,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3147,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3148,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
3149,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
3150,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3151,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
3152,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3153,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3154,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
3155,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
3156,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3157,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0
3158,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1
3159,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
3160,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
3161,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
3162,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
3163,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
3164,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0
3165,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
3166,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0
3167,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
3168,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3169,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
3170,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1
3171,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1
3172,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3173,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
3174,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0
3175,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
3176,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0
3177,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0
3178,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
3179,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
3180,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1
3181,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
3182,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0
3183,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
3184,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3185,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
3186,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
3187,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3188,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
3189,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
3190,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
3191,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0
3192,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1
3193,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0
3194,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0
3195,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1
3196,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
3197,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0
3198,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
3199,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
3200,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
3201,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
3202,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
3203,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
3204,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3205,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0
3206,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1
3207,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3208,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0
3209,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1
3210,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
3211,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1
3212,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3213,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
3214,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1
3215,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
3216,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
3217,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1
